window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2001-05-20', '2001-05-27']",0,0,0,0,0,0,0,0,0,0
"['2001-05-27', '2001-06-03']",0,0,0,0,0,0,0,0,0,0
"['2001-06-03', '2001-06-10']",0,0,0,0,0,0,0,0,0,0
"['2001-06-10', '2001-06-17']",0,0,0,0,0,0,0,0,0,0
"['2001-06-17', '2001-06-24']",0,0,0,0,0,0,0,0,0,0
"['2001-06-24', '2001-07-01']",0,0,0,0,0,0,0,0,0,0
"['2001-07-01', '2001-07-08']",0,0,0,0,0,0,0,0,0,0
"['2001-07-08', '2001-07-15']",0,0,0,0,0,0,0,0,0,0
"['2001-07-15', '2001-07-22']",0,0,0,0,0,0,0,0,0,0
"['2001-07-22', '2001-07-29']",0,0,0,0,0,0,0,0,0,0
"['2001-07-29', '2001-08-05']",0,0,0,0,0,0,0,0,0,0
"['2001-08-05', '2001-08-12']",0,0,0,0,0,0,0,0,0,0
"['2001-08-12', '2001-08-19']",0,0,0,0,0,0,0,0,0,0
"['2001-08-19', '2001-08-26']",0,0,0,0,0,0,0,0,0,0
"['2001-08-26', '2001-09-02']",0,0,0,0,0,0,0,0,0,0
"['2001-09-02', '2001-09-09']",0,0,0,0,0,0,0,0,0,0
"['2001-09-09', '2001-09-16']",0,0,0,0,0,0,0,0,0,0
"['2001-09-16', '2001-09-23']",1,1,1,1,1,1,1,1,1,1
"['2001-09-23', '2001-09-30']",0.1378531824936285,0.2605406535783521,0.23841752230034424,0.255452957265625,0.20496773945125196,0.18455383917707752,0.2495459178708984,0.2508602539619453,0.2133605787263394,0.08558892692508459
"['2001-09-30', '2001-10-07']",0.13345927143917913,0.1894554909652586,0.33196660525329613,0.2257423352999555,0.343540408787027,0.3362995317291202,0.2915410438627166,0.31816854736927047,0.280626793973451,0.1422910748539948
"['2001-10-07', '2001-10-14']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2001-10-14', '2001-10-21']",0.3531367953733888,0.4649317902839737,0.4382855373905642,0.5198551374619221,0.5678537255417513,0.48166678602915486,0.576661878527089,0.3917349426177242,0.30457229573808964,0.2472418912794245
"['2001-10-21', '2001-10-28']",0.09744637184293227,0.1742905037346218,0.3415082743252137,0.46895006355546376,0.5704717338687251,0.4645267309791747,0.3905347862777855,0.35498069399856025,0.1783908915941293,0.12708267031459047
"['2001-10-28', '2001-11-04']",0.19623872545462762,0.2357032891430029,0.19786712840972498,0.4097187705336404,0.4837211404533394,0.34225715840295245,0.2207119815645428,0.2905259017430253,0.2035020407097549,0.14155749889361252
"['2001-11-04', '2001-11-11']",1,1,1,1,1,1,1,1,1,1
"['2001-11-11', '2001-11-18']",0,0,0,0,0,0,0,0,0,0
"['2001-11-18', '2001-11-25']",0,0,0,0,0,0,0,0,0,0
"['2001-11-25', '2001-12-02']",0,0,0,0,0,0,0,0,0,0
"['2001-12-02', '2001-12-09']",0,0,0,0,0,0,0,0,0,0
"['2001-12-09', '2001-12-16']",0,0,0,0,0,0,0,0,0,0
"['2001-12-16', '2001-12-23']",0,0,0,0,0,0,0,0,0,0
"['2001-12-23', '2001-12-30']",0,0,0,0,0,0,0,0,0,0
"['2001-12-30', '2002-01-06']",0,0,0,0,0,0,0,0,0,0
"['2002-01-06', '2002-01-13']",0,0,0,0,0,0,0,0,0,0
"['2002-01-13', '2002-01-20']",1,1,1,1,1,1,1,1,1,1
"['2002-01-20', '2002-01-27']",0.15875784141609325,0.26144719284517076,0.2722860815419452,0.3775087564217051,0.3938552218650222,0.4722042458301806,0.31241780097050403,0.19752105526743413,0.18766288745906937,0.16324381288958056
"['2002-01-27', '2002-02-03']",0.18808071320553338,0.37083122297751925,0.43755453513286857,0.38940575098790436,0.29749758463567133,0.4667650099913426,0.46758902150481485,0.2925963606719896,0.2740915772591209,0.17024423238786368
"['2002-02-03', '2002-02-10']",0.1406024228450192,0.15974740166245557,0.25895508032424097,0.2514037442630064,0.1990987714890411,0.29563351233698687,0.2890218372980353,0.2191875172897204,0.15390765889587732,0.0726719488937913
"['2002-02-10', '2002-02-17']",0.1151141089704879,0.1743905413524321,0.19710984819160274,0.29225852747496495,0.18042717150557608,0.21856717552950233,0.1544846425606019,0.1118790628848925,0.16754118182485442,0.1544629133344103
"['2002-02-17', '2002-02-24']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-02-24', '2002-03-03']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-03-03', '2002-03-10']",1,1,1,1,1,1,1,1,1,1
"['2002-03-10', '2002-03-17']",0,0,0,0,0,0,0,0,0,0
"['2002-03-17', '2002-03-24']",1,1,1,1,1,1,1,1,1,1
"['2002-03-24', '2002-03-31']",0.0791524985783109,0.18912315192881962,0.36676321537708323,0.34846508536288506,0.38278203962719715,0.3345029218710516,0.2949979886542693,0.3511471663011487,0.3641889014305253,0.2224727476359297
"['2002-03-31', '2002-04-07']",0.20304513195599078,0.15818102122312241,0.2779811727650134,0.2865647191045989,0.29794473739186644,0.4250835246802417,0.4194558306041397,0.19028232789659041,0.26017204093544277,0.23253944880870436
"['2002-04-07', '2002-04-14']",0.5124430531039648,0.7588132927568525,1.1265674084634487,1.1797886072253283,1.2064455984936213,1.3469293214692297,1.437612152609801,1.3409659058903463,1.4083729489791836,0.9608643783466991
"['2002-04-14', '2002-04-21']",0.1324282881931803,0.30562226658779346,0.2832741939162219,0.28036932279046745,0.2811308856580349,0.2861433370199492,0.22724456274808452,0.19250200446921079,0.11241843991322631,0.0933200225501789
"['2002-04-21', '2002-04-28']",0.20615205905643866,0.3923260717629551,0.4103887777819982,0.4257289663338377,0.4203500582483565,0.40125138866861965,0.4792944988787887,0.305385478892541,0.24020950608229052,0.11025519190266661
"['2002-04-28', '2002-05-05']",0.09649486054130849,0.0814423975611443,0.251372250274108,0.41781001058103595,0.33223296819227444,0.3049011260648717,0.4415358766980421,0.3995746666147403,0.3068351280769684,0.16217624163690397
"['2002-05-05', '2002-05-12']",0.1783641974913024,0.2204433996041772,0.37624007938845794,0.372621965011752,0.315531693127176,0.16004147976818822,0.177133145968581,0.153038040061733,0.210721496136415,0.135133928331717
"['2002-05-12', '2002-05-19']",0.2484930293215035,0.25111111483957943,0.1785080882510518,0.0701065225666042,0.18950759720760252,0.20826673456881717,0.21419222782860858,0.2257295807982208,0.1540167014740143,0.12537288778508152
"['2002-05-19', '2002-05-26']",0.24884618982825252,0.3828777446972239,0.4945706995043292,0.39070341146294396,0.31997766168925096,0.31381791443055596,0.47091318852260905,0.5262587095299943,0.29156972129119285,0.1769089025819687
"['2002-05-26', '2002-06-02']",0.19553284681291488,0.27828215012973434,0.3546237696353652,0.31620598813948153,0.3532048085125218,0.29564746072237,0.22874467160657425,0.2310624773984476,0.1621037087618339,0.14238147660260472
"['2002-06-02', '2002-06-09']",0.11557633985541402,0.16793938839323722,0.2175228524355868,0.22030688290399053,0.25190670368425494,0.1709723992811869,0.17717319588121727,0.18614141668130008,0.277967510731655,0.15143229856260587
"['2002-06-09', '2002-06-16']",0.0751549042495567,0.28567246216943293,0.3098069365831479,0.410861685654495,0.39031430839186176,0.26053351447656486,0.2637411597328699,0.29029247866665386,0.3050569644613753,0.13645038360132344
"['2002-06-16', '2002-06-23']",0.06560189909873271,0.13405818403362013,0.1790472527103216,0.32428746348795867,0.3886961815005655,0.30549941418882165,0.3070893202070014,0.32658088889279835,0.17024904025620868,0.0429966183948684
"['2002-06-23', '2002-06-30']",0.1238597481889748,0.19896670340413858,0.18443782383973079,0.19760909152689526,0.19484170194675499,0.24105514408359743,0.1452438373757772,0.1970310831927221,0.18267607197285918,0.05334748845843081
"['2002-06-30', '2002-07-07']",1,1,1,1,1,1,1,1,1,1
"['2002-07-07', '2002-07-14']",1,1,1,1,1,1,1,1,1,1
"['2002-07-14', '2002-07-21']",0.0741677466411552,0.1067960208106535,0.1525352869372058,0.19837793242183482,0.2546481126114512,0.05523642186434925,0.06981340311515061,0.09857015761514842,0.06382661257737948,0.05821323138994361
"['2002-07-21', '2002-07-28']",0.13623401544535202,0.087453139134891,0.119846198505677,0.0944601662788517,0.16822156345630812,0.06974366194611589,0.05661413248800459,0.11086611218454621,0.09735903485824637,0.06773303845193013
"['2002-07-28', '2002-08-04']",0.1544582176690263,0.1401708873223908,0.19838664593383298,0.18687937960208284,0.26941198239752406,0.0826484839111383,0.1668667499877059,0.1973884429612117,0.10799089169392762,0.12636223103676048
"['2002-08-04', '2002-08-11']",0.1177261282877172,0.1614736739982472,0.20165058682542966,0.3085620881102279,0.2843790498674238,0.09305665356739262,0.10122644465521057,0.16249239282915762,0.1743153751273303,0.16491264830245783
"['2002-08-11', '2002-08-18']",0.12091367476333219,0.17960074937168669,0.1860731195489442,0.16109351754326479,0.20921857734048802,0.10377177780938701,0.17543851392523188,0.18702720818694452,0.12672426136916037,0.094753012846994
"['2002-08-18', '2002-08-25']",0.09236264121502968,0.1593662393884494,0.20832405181548735,0.19620214019829602,0.34324998106952964,0.17701074801130318,0.3011312175072699,0.3534262665560629,0.26548806630742977,0.1655321801868916
"['2002-08-25', '2002-09-01']",0.1188224045333373,0.18151229245585931,0.1767011803367396,0.15426244412878704,0.22272402839722288,0.09761760790264179,0.17839413549516558,0.1851033572355375,0.1649254938692844,0.06850974589160672
"['2002-09-01', '2002-09-08']",0.07139678055074411,0.21364082457433842,0.2037699074557932,0.2294726287711101,0.2477436833292432,0.0939857708047438,0.1199971000067171,0.1054849168135035,0.1401905032877001,0.0972864495131243
"['2002-09-08', '2002-09-15']",0.07432972549443809,0.10658037900929529,0.0956653190056989,0.16436137161461822,0.2654783703294977,0.19316658539470055,0.3525130151948901,0.2647895868427504,0.13849591210940382,0.06092957499240781
"['2002-09-15', '2002-09-22']",0.0682040771267825,0.1544233776044131,0.14281516071347092,0.285723595030849,0.2087816915369567,0.06919492397563733,0.09833953258702552,0.13854356216603236,0.1081809378434164,0.122439393049355
"['2002-09-22', '2002-09-29']",0.132665789383677,0.2097365420576128,0.2036012062622543,0.23809926534034942,0.22981332357996448,0.09140751371059233,0.1587838760831771,0.16417060806802683,0.2407322595449833,0.1294074252266726
"['2002-09-29', '2002-10-06']",0.0934241975459684,0.1092892290045652,0.1367654095095384,0.18842661779976602,0.21572638656053822,0.13858368269027518,0.25847027174198844,0.2501884809170999,0.2088488356463007,0.17418896290715513
"['2002-10-06', '2002-10-13']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-10-13', '2002-10-20']",0.3449571126850318,0.7115429706005238,0.8272163544773923,1.2594639487140713,1.2011168623760056,0.6229013001547813,1.291949760003706,1.3565059248870992,1.054235526769096,1.0137238916699747
"['2002-10-20', '2002-10-27']",0.0433489660233141,0.11369529180549891,0.1549906317433163,0.1488056147910498,0.25788983691585576,0.10347198779553268,0.2365151807809119,0.2403710255998734,0.2020304408519268,0.07821158295562311
"['2002-10-27', '2002-11-03']",0.0529145337533022,0.15876352174031322,0.15676638040092458,0.1630615973051154,0.18765039615681472,0.10678015401923208,0.18988148351094786,0.1715901173551947,0.3828536341427194,0.31032060497178315
"['2002-11-03', '2002-11-10']",0.0731685523682379,0.1079331265099908,0.0606339111902571,0.1273189200559595,0.17861809480407098,0.12963696755872206,0.3398242537725923,0.32062301948294886,0.4603964420712793,0.393148348297007
"['2002-11-10', '2002-11-17']",0.0747586175963141,0.2434929913689343,0.23019938078233548,0.20970123338100283,0.1323777173195093,0.07382390776842279,0.11973820609591851,0.08895791947683601,0.11380983040241402,0.06113010311384459
"['2002-11-17', '2002-11-24']",0.0934316832710374,0.19238554569604752,0.1939505856890823,0.16858985676647228,0.214267166555199,0.14041951317185142,0.409244261862789,0.3316758527932715,0.2586548956668013,0.0928302659672254
"['2002-11-24', '2002-12-01']",0.0962664585120413,0.1866920990471376,0.26174153414175694,0.3502974904648546,0.33395422122386065,0.15608691951606524,0.2173461421936053,0.17440150358094303,0.1410285996727584,0.037718969637905615
"['2002-12-01', '2002-12-08']",0.08227115161228758,0.15046428960598912,0.2907556022975598,0.2411131034809088,0.16828626925285692,0.09658695378050089,0.11651019075841171,0.17961826035462022,0.41498788069348924,0.471236002503566
"['2002-12-08', '2002-12-15']",0.10707361897702358,0.27308047402030955,0.3656925973264576,0.337640395983662,0.29836970620465286,0.180341496897445,0.21172211676382718,0.16087852307440964,0.12517815433054072,0.18839841914933322
"['2002-12-15', '2002-12-22']",0.10298131397583819,0.2822199194988597,0.23725205198304822,0.18668854792672562,0.21931494445914057,0.068176009011896,0.09023743446483531,0.09520528250863589,0.0945974185418051,0.081857702463946
"['2002-12-22', '2002-12-29']",0.03962572827397211,0.13794022288361568,0.21831229064676022,0.22844591495547673,0.2317550295848037,0.08810988516913218,0.18083146611686962,0.1876576348683176,0.14665221756230457,0.08501538924715091
"['2002-12-29', '2003-01-05']",0.0747670477109997,0.2453023756403696,0.305366465814666,0.27064008405946127,0.3614663144855509,0.14249644833364783,0.2610114815221599,0.2359363980525816,0.15311927820588034,0.1062377686978251
"['2003-01-05', '2003-01-12']",0.5789639694681181,1.01945554567895,1.0635753329231403,1.308532356806329,1.3274229005892004,0.7104631368009189,1.414154519472141,1.4309931845412664,1.2262789143137556,1.1532042578275523
"['2003-01-12', '2003-01-19']",0.0178717999773964,0.07014942361416548,0.112836193301556,0.0897705572747851,0.10836450340295348,0.060106558049426814,0.11432959607868601,0.14005732376187802,0.10207853184451621,0.048877086939031804
"['2003-01-19', '2003-01-26']",0.0988489968557574,0.1911926453363666,0.287061408064636,0.24945514643105318,0.2615246111995309,0.1377533262672152,0.1880800910083969,0.1299850259561925,0.1547553741136083,0.11406626991456281
"['2003-01-26', '2003-02-02']",0.05669457979257341,0.0975667167586213,0.1583456377766666,0.1929901394545704,0.13924363128439043,0.1101946382729456,0.24858513765826432,0.1810554964061169,0.10824323842045519,0.03624986612354168
"['2003-02-02', '2003-02-09']",0.02925059710640711,0.0862117402955525,0.1348535732626749,0.10753768128788112,0.062050306854383216,0.0366500912884567,0.12347596671851271,0.1371386874638882,0.1441901659016363,0.06259072399756299
"['2003-02-09', '2003-02-16']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2003-02-16', '2003-02-23']",0.08839105980028329,0.0965140350258955,0.1629275484160163,0.2172485265789518,0.1776746914690415,0.07016069125278679,0.22449005565464422,0.0972804753836694,0.11721911066745141,0.05206861395826741
"['2003-02-23', '2003-03-02']",0.1056571152818449,0.1578351646728196,0.2885901713263126,0.2507300327805692,0.1165429325230748,0.06597223471079841,0.20658954646708222,0.09697291767348279,0.0965094818294353,0.0739538526085965
"['2003-03-02', '2003-03-09']",0.0917397567487936,0.1707933020635647,0.1828785127534025,0.15106974832300568,0.1981684652401028,0.07881141127494942,0.16882734575527814,0.2033734885995932,0.23490285755075552,0.0499640606252186
"['2003-03-09', '2003-03-16']",0.13071135403872527,0.209742508825716,0.28309095055905853,0.17546855547930962,0.19375933510527799,0.0962716042786102,0.16318486298294668,0.15333437772075248,0.16287240295795147,0.05183619574744967
"['2003-03-16', '2003-03-23']",0.22301884021745622,0.17832716985030977,0.2031644499923916,0.15481313662098353,0.1604773603883483,0.05847195178729027,0.1477859419971928,0.082070615765903,0.060775811077423,0.09330882893350258
"['2003-03-23', '2003-03-30']",0.10028819604921571,0.12367398333494459,0.1924116306146648,0.1593659459450929,0.1607236081560517,0.10005438662941801,0.21740190899915932,0.16763145517740738,0.07901236142164561,0.05196651135453428
"['2003-03-30', '2003-04-06']",0.09997654098457248,0.1832228100198,0.16309239772108497,0.15572807134690764,0.18715531553341713,0.1193708728891141,0.18467488688836897,0.2128194327691747,0.1802145431389368,0.0855590405088189
"['2003-04-06', '2003-04-13']",0.5951618985533715,1.0182502587754132,1.0996688968741368,1.1825800399026907,1.5153885504392461,0.8561230722592337,1.5975388800386578,1.5004359535720115,1.1708498130328446,0.9735429213453671
"['2003-04-13', '2003-04-20']",0.1490587000942163,0.2543725215877427,0.18422511142222198,0.16506449632766113,0.27915582203327116,0.086615571152448,0.2457886417274892,0.22860642552349852,0.2095500145112152,0.12425296495062799
"['2003-04-20', '2003-04-27']",0.1440961780965384,0.289146907852065,0.2139814681864562,0.23091861956199294,0.6650595860694224,0.3124110250898019,0.33013896089357186,0.26381176573835413,0.17394458043358818,0.16002221236180658
"['2003-04-27', '2003-05-04']",0.1467866913716166,0.24694456185441377,0.2133902881035915,0.3720850751210844,0.6841836549816402,0.37679472468462494,0.37605375685912457,0.4054969903358626,0.2966594599825358,0.14275313484345298
"['2003-05-04', '2003-05-11']",0.2245624194996334,0.33758807436744454,0.2677404483542547,0.41517732133658625,0.30460541294134924,0.2348315557568425,0.3094710565522244,0.243235835457289,0.13556063212937625,0.097055255495163
"['2003-05-11', '2003-05-18']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2003-05-18', '2003-05-25']",0.22182982911972726,0.30259020482433624,0.3053723583945652,0.2128496052075593,0.1946589889776672,0.12394291548868833,0.4056477884480563,0.3196860580700642,0.2031932554303295,0.1314523745141517
"['2003-05-25', '2003-06-01']",0.10422370270398493,0.23671111079313878,0.27052791647731556,0.15137748086734543,0.09028414173782798,0.04614567056236564,0.3144484499516549,0.30388536802692834,0.196072656032529,0.14320366544493893
"['2003-06-01', '2003-06-08']",0.20179533403207223,0.29211629882627643,0.1920631629938837,0.1815119026797275,0.2286922731550823,0.10867823743361364,0.14799222735616419,0.2587928373819457,0.18577798555094432,0.0703918538571085
"['2003-06-08', '2003-06-15']",0.17831652700226652,0.2738493816194997,0.30554967671449473,0.2017892967601969,0.20536961907646567,0.35427847230028875,0.1423600571589016,0.19677506229376918,0.1596305967138049,0.14646697848785833
"['2003-06-15', '2003-06-22']",0.0921116937263429,0.25279299739469174,0.08435429669667739,0.0829366755697673,0.1488870926650942,0.30137385624037394,0.13635256430280673,0.1489959734955807,0.1216530378512233,0.14737794131416848
"['2003-06-22', '2003-06-29']",0.07083698055178929,0.2326518267917691,0.250871081429602,0.11585470378210509,0.1142130455087159,0.12576762595651544,0.1484542078828096,0.160958605868103,0.12117998487727699,0.09279360422726989
"['2003-06-29', '2003-07-06']",0.0926509415285226,0.3243716650419318,0.38362078212084216,0.2585802975125303,0.1890846202205017,0.07402094820961144,0.23507533012180382,0.3285521998161388,0.25605746501528914,0.29795104021445773
"['2003-07-06', '2003-07-13']",0.424882624550161,0.9971767965979268,1.210476199277774,1.2291705147374092,1.2181020739582908,0.8168483175818612,1.313139858061163,1.4438648345842804,0.9225471733697852,0.8949485644705257
"['2003-07-13', '2003-07-20']",0.05605223089682031,0.13485448591942992,0.14501008939370758,0.13388159965318353,0.08454243999668401,0.0575346287885989,0.1315487372949977,0.14162936633941764,0.09490665830317391,0.06542171160799419
"['2003-07-20', '2003-07-27']",0.0963440400432036,0.1556681377365612,0.16408381721395038,0.13260316731799898,0.1800655683603146,0.07481951004310625,0.13368355065212062,0.1333337374539224,0.0903653598869059,0.07966336726171788
"['2003-07-27', '2003-08-03']",0.11814786656984921,0.15780307823412532,0.1979298023736734,0.17421237590214098,0.06570475936848591,0.05305377136594229,0.10523357065995351,0.12205711943620799,0.17135529245881304,0.1478519912615787
"['2003-08-03', '2003-08-10']",0.10839359905117002,0.2580528577084346,0.2274011689272649,0.07799692268823832,0.076966809128701,0.06592395398104521,0.10514382616700199,0.18564441865835643,0.15977813530675572,0.1654228291486742
"['2003-08-10', '2003-08-17']",0.1170197972539121,0.25964975992798545,0.735460566575254,0.6343281345285301,0.1512124355014849,0.14038309276856442,0.13858746271732914,0.1673675262576379,0.11349513161420041,0.08641310126562002
"['2003-08-17', '2003-08-24']",0.17769488495367652,0.1365158584322837,0.5323852061097236,0.5396751571849816,0.1375867434168344,0.162223176785528,0.16276689626127516,0.14027470206991488,0.15009028988086062,0.09910531639070129
"['2003-08-24', '2003-08-31']",0.1420446506280869,0.08416696901342477,0.06972344126822741,0.054731952669641974,0.029488028696892106,0.027867403272767093,0.0667572942109056,0.048373819777338484,0.04989776466147278,0.07278945821263652
"['2003-08-31', '2003-09-07']",0.06510626500614101,0.109826234147411,0.46506052478572507,0.5685054047935054,0.27985894295469244,0.18683903664986146,0.36336377813155274,0.24932690940951857,0.16319648822258215,0.09736663499494226
"['2003-09-07', '2003-09-14']",0.06185167033333449,0.1760756575670236,0.1451845963446443,0.2246690068556658,0.2287593977635139,0.16278247238206967,0.3326795864978548,0.1369020592658482,0.06791433993736348,0.0462168883050223
"['2003-09-14', '2003-09-21']",0.06999328511438088,0.20783501679533162,0.5177820834444526,0.5628822337714287,0.3949776418020302,0.23811118260314101,0.5100054014967987,0.1845419517796179,0.08020247241813462,0.055219238204387594
"['2003-09-21', '2003-09-28']",0.07733675226330508,0.14070249765555842,0.4885230951248332,0.510106852781664,0.1279150424874708,0.03686945696402724,0.1263236472342108,0.15367917555901112,0.12281219783515569,0.06765983338806453
"['2003-09-28', '2003-10-05']",0.21749972706501058,0.197357743151174,0.17351787479719066,0.12380943038691791,0.1491149182537034,0.13815730932314277,0.3605961673975403,0.2594696530941748,0.0964068165100645,0.06045893146170812
"['2003-10-05', '2003-10-12']",0.4154034030765996,0.6512090274325,1.0712356755458434,1.1733079484314781,1.6490368784878315,1.7518749409123842,1.3954738329357699,1.1984140321520207,0.9268063253433421,0.7500067668911997
"['2003-10-12', '2003-10-19']",0.03178269344188461,0.1584503548267222,0.1465841149006245,0.3160060792637418,0.12744674168592734,0.5567324924420488,0.5371877247734849,0.1091679670630652,0.06206360658232662,0.13606092762851002
"['2003-10-19', '2003-10-26']",0.0468079284811349,0.2212384676170205,0.2625797983831044,0.4117279274168874,0.15045306655797785,0.604388231771275,0.5890332654902022,0.1915531250430802,0.09397705676711068,0.15341374581623785
"['2003-10-26', '2003-11-02']",0.15048577498396964,0.2091784940410956,0.10637843167354433,0.127424444372296,0.0815750725980281,0.16680271157035148,0.14727075169642914,0.1804478946222946,0.16875937579226089,0.1408431692659579
"['2003-11-02', '2003-11-09']",0.11153207880063849,0.1535118825197928,0.16537058233068785,0.3426293481384198,0.1862230243251895,0.7809725056050316,0.6932413890208933,0.32081333567939,0.1720002213238882,0.0747607762291297
