trade_date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
2000-01-04,,,,,,,,,,
2000-01-05,,,,,,,,,,
2000-01-06,,,,,,,,,,
2000-01-07,,,,,,,,,,
2000-01-10,0.006886546853887436,0.013202593995795148,0.019601856873671768,0.014169364794131464,0.014529877465804456,0.021179409138673416,0.018533295796835034,0.026491064368331825,0.02787270105563895,0.03386105598526798
2000-01-11,-0.03430309747500553,-0.04046940609665826,-0.03946058748411797,-0.04587401729832546,-0.040211976826650266,-0.0465473291357065,-0.03954635518512357,-0.04785220287760999,-0.04729935520448861,-0.035288464687936595
2000-01-12,-0.015459041204575205,-0.02019411891370202,-0.02718795434433133,-0.025384367915291327,-0.026426284481067985,-0.02895778462288069,-0.025123495584865676,-0.031479467577956034,-0.03378159545091617,-0.04562447219404614
2000-01-13,-0.006417222405581933,-0.004673764654570344,-0.006157744729268646,-0.009292296633699602,-0.003386980932544269,-0.01023584639060246,-0.005906767474122484,-0.012768361706773836,-0.009471404528362995,-0.01439546914221529
2000-01-14,-0.007475048713867312,-0.009283082598145987,-0.012190461843555456,-0.013672630587238364,-0.012435157559352837,-0.009904901615083457,-0.0054463160923666175,-0.011954351582250224,-0.014534602154451012,-0.009625897983644396
2000-01-17,0.013975775044346214,0.010873651323845289,0.010993510937938215,0.013876109922650159,0.014246792522161997,0.01868474630333838,0.016046349001774318,0.023681009230028367,0.02321304806515805,0.034126967085543546
2000-01-18,0.0025112736370644616,0.0009965002584218846,0.004731128664649235,0.0080101052828479,0.003471448301812903,-0.0036182062035884223,0.005174811217847469,-0.0043597145589880934,-0.013158344568780192,-0.027031993639607746
2000-01-19,0.020946228109114663,0.009357869930443545,0.011239730432325842,0.015481054126515818,0.00956762997523454,0.01593747250268404,0.01216369118077014,0.008664563560177942,0.00889383595289808,0.0073538756270037685
2000-01-20,0.019741362916692814,0.0075422278018419196,0.0077913532940661594,0.016294050233285277,0.014193003394289302,0.020287789761075595,0.00643637310733563,0.02393985912775092,0.029974559064671124,0.03781947031915256
2000-01-21,0.00041691520314872735,-0.005506160732540398,-0.009019502061828345,-0.00042250797470488774,0.0012492084039895967,0.005664906476466519,0.005569460785949306,0.004528685483513131,0.009699399745372539,0.023526602595297427
2000-01-24,-0.0006684421303486158,0.005468932952731772,0.01033484065532683,0.005848605965335008,0.010681288886310088,0.007478069728446831,0.010640238098304743,0.032247855067588836,0.026765353238859032,0.0318660638804294
